comment_id,text,cluster_id,umap_silhouette,silhouette,silhouette_score,centroid,centroid_score,nearest,nearest_score
Acsv-1_0,福島県外での除染土の処分や再利用に賛成である。,1_4,0.6212504468969138,0.6212504468969138,5,0.4257538922522393,4,1.4512318166274187,5
Acsv-1_0,福島県外での除染土の処分や再利用に賛成である。,2_0,0.6212504468969138,0.6212504468969138,5,0.4257538922522393,4,1.4512318166274187,5
Acsv-1_1,福島県の復興に邁進すべきである。,1_4,0.7408998436488425,0.7408998436488425,5,0.21546295310303282,5,1.7681453972463597,5
Acsv-1_1,福島県の復興に邁進すべきである。,2_43,0.7408998436488425,0.7408998436488425,5,0.21546295310303282,5,1.7681453972463597,5
Acsv-2_0,被災地の復興のために早急に実現して欲しい。,1_11,0.45024084894422833,0.45024084894422833,4,0.17532249477264883,5,0.7105598901712733,3
Acsv-2_0,被災地の復興のために早急に実現して欲しい。,2_42,0.45024084894422833,0.45024084894422833,4,0.17532249477264883,5,0.7105598901712733,3
Acsv-2_1,行政は風評と感情論に屈せず、科学的な判断に基づいて実行すべき。,1_12,-0.1375265934306278,-0.1375265934306278,2,0.7169872206769685,2,0.6212514330796306,2
Acsv-2_1,行政は風評と感情論に屈せず、科学的な判断に基づいて実行すべき。,2_26,-0.1375265934306278,-0.1375265934306278,2,0.7169872206769685,2,0.6212514330796306,2
Acsv-2_2,感情論では解決できないので、科学で解決して欲しい。,1_15,0.6197070558686736,0.6197070558686736,5,0.36698399707911405,5,1.4629816950427912,5
Acsv-2_2,感情論では解決できないので、科学で解決して欲しい。,2_41,0.6197070558686736,0.6197070558686736,5,0.36698399707911405,5,1.4629816950427912,5
Acsv-3_0,今回の省令改正は、福島の復興を推し進めるための除去土壌の再生利用を全国で円滑に進めるために必要である。,1_4,0.7462944832187595,0.7462944832187595,5,0.16957534613543845,5,1.749201920304136,5
Acsv-3_0,今回の省令改正は、福島の復興を推し進めるための除去土壌の再生利用を全国で円滑に進めるために必要である。,2_0,0.7462944832187595,0.7462944832187595,5,0.16957534613543845,5,1.749201920304136,5
Acsv-3_1,再生利用の必要性が国民に理解され、事業が円滑に進むことを期待する。,1_11,0.28787763356038254,0.28787763356038254,4,0.39282630125780876,5,0.6812051990348925,3
Acsv-3_1,再生利用の必要性が国民に理解され、事業が円滑に進むことを期待する。,2_17,0.28787763356038254,0.28787763356038254,4,0.39282630125780876,5,0.6812051990348925,3
Acsv-4_0,今回の省令改正により、除去土壌の埋立処分終了に関する措置が明確になり、福島の復興が促進されると考えられる。,1_4,0.7391284674081897,0.7391284674081897,5,0.1875334234420485,5,1.7166735469438286,5
Acsv-4_0,今回の省令改正により、除去土壌の埋立処分終了に関する措置が明確になり、福島の復興が促進されると考えられる。,2_0,0.7391284674081897,0.7391284674081897,5,0.1875334234420485,5,1.7166735469438286,5
Acsv-4_1,除去土壌の処分については全国的な取り組みが不可欠であり、国が積極的に主導して進めるべき。,1_11,0.4846410448388314,0.4846410448388314,4,0.35217989271677896,5,0.928380244920304,3
Acsv-4_1,除去土壌の処分については全国的な取り組みが不可欠であり、国が積極的に主導して進めるべき。,2_17,0.4846410448388314,0.4846410448388314,4,0.35217989271677896,5,0.928380244920304,3
Acsv-5_0,福島の除去土壌を福島県外に移設することは止むを得ないと考えている。,1_4,0.7189458534643298,0.7189458534643298,5,0.2422467671511762,5,1.6505631026011018,5
Acsv-5_0,福島の除去土壌を福島県外に移設することは止むを得ないと考えている。,2_0,0.7189458534643298,0.7189458534643298,5,0.2422467671511762,5,1.6505631026011018,5
Acsv-5_1,特定の地域に負担を押し付ける構造は国内の分断を招くと思う。,1_1,0.41296996364242783,0.41296996364242783,4,0.5266038091161405,4,1.1349399347639,4
